"","frequency","words"
"149",28,"southern"
"150",28,"talks"
"151",28,"three"
"152",28,"tunisian"
"153",28,"want"
"154",27,"council"
"155",27,"end"
"156",27,"hts"
"157",27,"raids"
"158",27,"sham"
"159",27,"terrorist"
"160",27,"time"
"161",26,"ceasefire"
"162",26,"civilian"
"163",26,"local"
"164",26,"qaeda"
"165",26,"reported"
"166",26,"solution"
"167",26,"way"
"168",25,"arabia"
"169",25,"claimed"
"170",25,"libya"
"171",25,"long"
"172",25,"month"
"173",25,"process"
"174",25,"recent"
"175",25,"reports"
"176",25,"return"
"177",25,"say"
"178",25,"saying"
"179",25,"use"
"180",24,"among"
"181",24,"borders"
"182",24,"help"
"183",24,"operations"
"184",24,"power"
"185",23,"bombing"
"186",23,"earlier"
"187",23,"efforts"
"188",23,"four"
"189",23,"hezbollah"
"190",23,"humanitarian"
"191",23,"major"
"192",23,"monday"
"193",23,"much"
"194",23,"response"
"195",23,"soldiers"
"196",23,"violence"
"197",22,"aid"
"198",22,"along"
"199",22,"bashar"
"200",22,"began"
"201",22,"chemical"
"202",22,"fsa"
"203",22,"large"
"204",22,"late"
"205",22,"offensive"
"206",22,"police"
"207",22,"protection"
"208",22,"used"
"209",22,"weapons"
"210",22,"within"
"211",21,"accused"
"212",21,"across"
"213",21,"ally"
"214",21,"campaign"
"215",21,"crisis"
"216",21,"decision"
"217",21,"europe"
"218",21,"general"
"219",21,"jabhat"
"220",21,"nato"
"221",21,"percent"
"222",21,"policy"
"223",21,"presence"
"224",21,"pyd"
"225",21,"secretary"
"226",21,"thursday"
"227",21,"took"
"228",21,"tuesday"
"229",21,"week"
"230",20,"actors"
"231",20,"allies"
"232",20,"another"
"233",20,"around"
"234",20,"defence"
"235",20,"erdogan"
"236",20,"iraqi"
"237",20,"killing"
"238",20,"militia"
"239",20,"non"
"240",20,"office"
"241",20,"situation"
"242",20,"social"
"243",20,"south"
"244",20,"suicide"
"245",19,"attacked"
"246",19,"casualties"
"247",19,"come"
"248",19,"continue"
"249",19,"deal"
"250",19,"former"
"251",19,"hit"
"252",19,"hundreds"
"253",19,"leader"
"254",19,"main"
"255",19,"member"
"256",19,"national"
"257",19,"number"
"258",19,"palestinians"
"259",19,"spokesman"
"260",19,"take"
"261",19,"town"
"262",19,"union"
"263",19,"washington"
"264",18,"abu"
"265",18,"based"
"266",18,"carried"
"267",18,"cities"
"268",18,"following"
"269",18,"free"
"270",18,"however"
"271",18,"left"
"272",18,"like"
"273",18,"regional"
"274",18,"report"
"275",18,"role"
"276",18,"senior"
"277",18,"stop"
"278",18,"syrians"
"279",18,"thousands"
"280",18,"uae"
"281",18,"wounded"
"282",17,"activists"
"283",17,"address"
"284",17,"alliance"
"285",17,"asked"
"286",17,"chief"
"287",17,"despite"
"288",17,"displaced"
"289",17,"escalation"
"290",17,"european"
"291",17,"front"
"292",17,"ground"
"293",17,"gulf"
"294",17,"latest"
"295",17,"law"
"296",17,"made"
"297",17,"majority"
"298",17,"meeting"
"299",17,"middle"
"300",17,"muslim"
"301",17,"nearly"
"302",17,"netanyahu"
"303",17,"ongoing"
"304",17,"palestinian"
"305",17,"prime"
"306",17,"reconstruction"
"307",17,"siege"
"308",17,"strategy"
"309",17,"sunday"
"310",17,"today"
"311",16,"added"
"312",16,"american"
"313",16,"branch"
"314",16,"failed"
"315",16,"fighter"
"316",16,"fought"
"317",16,"home"
"318",16,"injured"
"319",16,"inside"
"320",16,"islam"
"321",16,"may"
"322",16,"ministry"
"323",16,"move"
"324",16,"nusra"
"325",16,"old"
"326",16,"others"
"327",16,"relations"
"328",16,"six"
"329",16,"special"
"330",16,"ties"
"331",16,"without"
"332",15,"anadolu"
"333",15,"attempt"
"334",15,"authorities"
"335",15,"bank"
"336",15,"bin"
"337",15,"calling"
"338",15,"came"
"339",15,"crimes"
"340",15,"decades"
"341",15,"duterte"
"342",15,"going"
"343",15,"homes"
"344",15,"lives"
"345",15,"make"
"346",15,"mehsud"
"347",15,"north"
"348",15,"pledged"
"349",15,"protests"
"350",15,"reporters"
"351",15,"reuters"
"352",15,"second"
"353",15,"seen"
"354",15,"seven"
"355",15,"targeted"
"356",15,"targets"
"357",15,"territory"
"358",15,"terrorists"
"359",15,"units"
"360",15,"victims"
"361",15,"yemen"
"362",14,"aden"
"363",14,"ago"
"364",14,"aleppo"
"365",14,"amid"
"366",14,"become"
"367",14,"communist"
"368",14,"continued"
"369",14,"days"
"370",14,"direct"
"371",14,"drone"
"372",14,"expressed"
"373",14,"family"
"374",14,"gaddafi"
"375",14,"get"
"376",14,"lebanon"
"377",14,"line"
"378",14,"needed"
"379",14,"parties"
"380",14,"protect"
"381",14,"shot"
"382",14,"spring"
"383",14,"twitter"
"384",14,"yet"
"385",13,"adding"
"386",13,"airspace"
"387",13,"clear"
"388",13,"community"
"389",13,"death"
"390",13,"december"
"391",13,"department"
"392",13,"difficult"
"393",13,"donald"
"394",13,"enclave"
"395",13,"expected"
"396",13,"future"
"397",13,"given"
"398",13,"half"
"399",13,"indigenous"
"400",13,"jerusalem"
"401",13,"joined"
"402",13,"know"
"403",13,"months"
"404",13,"naqeebullah"
"405",13,"nations"
"406",13,"never"
"407",13,"nothing"
"408",13,"place"
"409",13,"poverty"
"410",13,"red"
"411",13,"reportedly"
"412",13,"responsibility"
"413",13,"returned"
"414",13,"rule"
"415",13,"see"
"416",13,"self"
"417",13,"stronghold"
"418",13,"supported"
"419",13,"taken"
"420",13,"terrorism"
"421",13,"using"
"422",13,"wednesday"
"423",13,"west"
"424",13,"western"
"425",13,"white"
"426",13,"workers"
"427",12,"able"
"428",12,"agencies"
"429",12,"agreement"
"430",12,"bahrain"
"431",12,"battle"
"432",12,"blockade"
"433",12,"china"
"434",12,"concerns"
"435",12,"continues"
"436",12,"district"
"437",12,"don"
"438",12,"effort"
"439",12,"fateh"
"440",12,"fear"
"441",12,"force"
"442",12,"geneva"
"443",12,"high"
"444",12,"intervention"
"445",12,"involved"
"446",12,"involvement"
"447",12,"israelis"
"448",12,"kurdistan"
"449",12,"leading"
"450",12,"mattis"
"451",12,"meanwhile"
"452",12,"mistura"
"453",12,"money"
"454",12,"nauert"
"455",12,"olive"
"456",12,"organisation"
"457",12,"pakistan"
"458",12,"real"
"459",12,"remains"
"460",12,"set"
"461",12,"sheikh"
"462",12,"speaking"
"463",12,"summit"
"464",12,"think"
"465",12,"tunisia"
"466",12,"wanted"
"467",12,"waziristan"
"468",12,"work"
"469",11,"action"
"470",11,"announced"
"471",11,"baghdadi"
"472",11,"case"
"473",11,"controlled"
"474",11,"deaths"
"475",11,"denied"
"476",11,"diplomatic"
"477",11,"dominated"
"478",11,"dozens"
"479",11,"economic"
"480",11,"embassy"
"481",11,"estimated"
"482",11,"ethnic"
"483",11,"five"
"484",11,"forced"
"485",11,"freedom"
"486",11,"give"
"487",11,"head"
"488",11,"imposed"
"489",11,"influence"
"490",11,"jet"
"491",11,"largest"
"492",11,"leaders"
"493",11,"life"
"494",11,"meet"
"495",11,"mission"
"496",11,"mtm"
"497",11,"needs"
"498",11,"oil"
"499",11,"outside"
"500",11,"person"
"501",11,"point"
"502",11,"population"
"503",11,"reach"
"504",11,"rebuild"
"505",11,"reporting"
"506",11,"safe"
"507",11,"sana"
"508",11,"sent"
"509",11,"spokesperson"
"510",11,"targeting"
"511",11,"tensions"
"512",11,"trying"
"513",11,"uprising"
"514",11,"warned"
"515",10,"achieve"
"516",10,"actions"
"517",10,"aksoy"
"518",10,"alleged"
"519",10,"already"
"520",10,"america"
"521",10,"april"
"522",10,"avoid"
"523",10,"bases"
"524",10,"beyond"
"525",10,"call"
"526",10,"casapound"
"527",10,"cavusoglu"
"528",10,"change"
"529",10,"child"
"530",10,"controls"
"531",10,"donors"
"532",10,"egypt"
"533",10,"eight"
"534",10,"elsewhere"
"535",10,"emir"
"536",10,"factions"
"537",10,"father"
"538",10,"friday"
"539",10,"fund"
"540",10,"incident"
"541",10,"issues"
"542",10,"jordan"
"543",10,"just"
"544",10,"khan"
"545",10,"legitimate"
"546",10,"met"
"547",10,"next"
"548",10,"past"
"549",10,"pentagon"
"550",10,"played"
"551",10,"post"
"552",10,"prison"
"553",10,"putin"
"554",10,"qatari"
"555",10,"refugee"
"556",10,"responsible"
"557",10,"run"
"558",10,"sides"
"559",10,"small"
"560",10,"son"
"561",10,"stand"
"562",10,"started"
"563",10,"successful"
"564",10,"supporting"
"565",10,"tens"
"566",10,"towards"
"567",10,"victory"
"568",10,"visit"
"569",9,"affairs"
"570",9,"alternative"
"571",9,"article"
"572",9,"believe"
"573",9,"ben"
"574",9,"bloody"
"575",9,"bring"
"576",9,"building"
"577",9,"calls"
"578",9,"cia"
"579",9,"citizens"
"580",9,"cross"
"581",9,"defectors"
"582",9,"defend"
"583",9,"deir"
"584",9,"delivered"
"585",9,"deputy"
"586",9,"doha"
"587",9,"dozen"
"588",9,"enter"
"589",9,"explained"
"590",9,"fire"
"591",9,"found"
"592",9,"france"
"593",9,"full"
"594",9,"husband"
"595",9,"instead"
"596",9,"issue"
"597",9,"july"
"598",9,"lack"
"599",9,"leadership"
"600",9,"letter"
"601",9,"limited"
"602",9,"longer"
"603",9,"mother"
"604",9,"movement"
"605",9,"muslims"
"606",9,"must"
"607",9,"nasir"
"608",9,"negotiations"
"609",9,"offer"
"610",9,"previous"
"611",9,"protest"
"612",9,"public"
"613",9,"question"
"614",9,"rahman"
"615",9,"raqqa"
"616",9,"rejected"
"617",9,"remain"
"618",9,"repeatedly"
"619",9,"residents"
"620",9,"result"
"621",9,"rex"
"622",9,"russians"
"623",9,"seeking"
"624",9,"severe"
"625",9,"significant"
"626",9,"stated"
"627",9,"struggle"
"628",9,"supplies"
"629",9,"suspected"
"630",9,"taking"
"631",9,"threat"
"632",9,"views"
"633",9,"weeks"
"634",9,"whether"
"635",9,"young"
"636",9,"zor"
"637",8,"act"
"638",8,"active"
"639",8,"administration"
"640",8,"affiliate"
"641",8,"afghans"
"642",8,"allied"
"643",8,"author"
"644",8,"better"
"645",8,"camps"
"646",8,"car"
"647",8,"claiming"
"648",8,"claims"
"649",8,"close"
"650",8,"comments"
"651",8,"committee"
"652",8,"concern"
"653",8,"confrontation"
"654",8,"convoy"
"655",8,"course"
"656",8,"daily"
"657",8,"destroyed"
"658",8,"developments"
"659",8,"done"
"660",8,"entered"
"661",8,"facing"
"662",8,"families"
"663",8,"food"
"664",8,"formed"
"665",8,"gas"
"666",8,"governments"
"667",8,"hama"
"668",8,"hard"
"669",8,"hours"
"670",8,"idea"
"671",8,"immediate"
"672",8,"include"
"673",8,"italy"
"674",8,"jaish"
"675",8,"list"
"676",8,"making"
"677",8,"map"
"678",8,"means"
"679",8,"medical"
"680",8,"name"
"681",8,"need"
"682",8,"november"
"683",8,"open"
"684",8,"organisations"
"685",8,"positions"
"686",8,"previously"
"687",8,"programme"
"688",8,"provide"
"689",8,"put"
"690",8,"raid"
"691",8,"ready"
"692",8,"reality"
"693",8,"rebuilding"
"694",8,"recep"
"695",8,"released"
"696",8,"risk"
"697",8,"sabah"
"698",8,"sectarian"
"699",8,"shooting"
"700",8,"shows"
"701",8,"side"
"702",8,"sinai"
"703",8,"sochi"
"704",8,"sought"
"705",8,"stance"
"706",8,"strategic"
"707",8,"suburb"
"708",8,"target"
"709",8,"tayyip"
"710",8,"thing"
"711",8,"throughout"
"712",8,"together"
"713",8,"tribal"
"714",8,"unity"
"715",8,"wants"
"716",8,"whole"
"717",7,"aggression"
"718",7,"ahrar"
"719",7,"aimed"
"720",7,"analyst"
"721",7,"antonio"
"722",7,"asian"
"723",7,"ask"
"724",7,"assault"
"725",7,"asylum"
"726",7,"away"
"727",7,"became"
"728",7,"biggest"
"729",7,"bombardment"
"730",7,"bombings"
"731",7,"british"
"732",7,"carry"
"733",7,"cases"
"734",7,"caused"
"735",7,"causing"
"736",7,"clashes"
"737",7,"confirmed"
"738",7,"corruption"
"739",7,"court"
"740",7,"currently"
"741",7,"dangerous"
"742",7,"deadly"
"743",7,"deeply"
"744",7,"defeat"
"745",7,"demands"
"746",7,"development"
"747",7,"died"
"748",7,"director"
"749",7,"discuss"
"750",7,"domestic"
"751",7,"envoy"
"752",7,"every"
"753",7,"explosion"
"754",7,"favour"
"755",7,"focus"
"756",7,"follow"
"757",7,"formation"
"758",7,"gave"
"759",7,"germany"
"760",7,"golan"
"761",7,"guterres"
"762",7,"hamad"
"763",7,"heights"
"764",7,"hope"
"765",7,"houthi"
"766",7,"infrastructure"
"767",7,"inquiry"
"768",7,"intervened"
"769",7,"interview"
"770",7,"italian"
"771",7,"joint"
"772",7,"june"
"773",7,"kill"
"774",7,"kurds"
"775",7,"land"
"776",7,"leave"
"777",7,"likely"
"778",7,"live"
"779",7,"loose"
"780",7,"man"
"781",7,"men"
"782",7,"moscow"
"783",7,"mostly"
"784",7,"nationality"
"785",7,"nug"
"786",7,"october"
"787",7,"organised"
"788",7,"ottoman"
"789",7,"outlawed"
"790",7,"pashtun"
"791",7,"philippines"
"792",7,"plan"
"793",7,"position"
"794",7,"quoted"
"795",7,"rebellion"
"796",7,"relationship"
"797",7,"religion"
"798",7,"religious"
"799",7,"revealed"
"800",7,"round"
"801",7,"sea"
"802",7,"seems"
"803",7,"something"
"804",7,"sources"
"805",7,"sovereignty"
"806",7,"spent"
"807",7,"split"
"808",7,"sunni"
"809",7,"supporters"
"810",7,"third"
"811",7,"top"
"812",7,"turks"
"813",7,"university"
"814",7,"violations"
"815",7,"violent"
"816",7,"voice"
"817",7,"warning"
"818",7,"went"
"819",7,"wimmen"
"820",7,"yemeni"
"821",6,"abdullah"
"822",6,"afp"
"823",6,"ahmad"
"824",6,"aiming"
"825",6,"airways"
"826",6,"ali"
"827",6,"alive"
"828",6,"allow"
"829",6,"allowing"
"830",6,"almost"
"831",6,"analysts"
"832",6,"anger"
"833",6,"appeared"
"834",6,"arrest"
"835",6,"authority"
"836",6,"backing"
"837",6,"base"
"838",6,"beginning"
"839",6,"believes"
"840",6,"besieged"
"841",6,"bit"
"842",6,"bloodshed"
"843",6,"boys"
"844",6,"brigades"
"845",6,"central"
"846",6,"changed"
"847",6,"claim"
"848",6,"closely"
"849",6,"common"
"850",6,"complex"
"851",6,"condemned"
"852",6,"conflicts"
"853",6,"conglomeration"
"854",6,"considered"
"855",6,"crackdown"
"856",6,"dead"
"857",6,"delegates"
"858",6,"demanded"
"859",6,"demonstrators"
"860",6,"deployed"
"861",6,"described"
"862",6,"details"
"863",6,"detained"
"864",6,"double"
"865",6,"drive"
"866",6,"due"
"867",6,"economy"
"868",6,"elements"
"869",6,"emirates"
"870",6,"escalate"
"871",6,"especially"
"872",6,"establishment"
"873",6,"ever"
"874",6,"explosive"
"875",6,"fact"
"876",6,"failaq"
"877",6,"fascist"
"878",6,"figure"
"879",6,"find"
"880",6,"flee"
"881",6,"florida"
"882",6,"founded"
"883",6,"gained"
"884",6,"giving"
"885",6,"gone"
"886",6,"happen"
"887",6,"happened"
"888",6,"headquarters"
"889",6,"heart"
"890",6,"heather"
"891",6,"heavy"
"892",6,"helmand"
"893",6,"hotel"
"894",6,"immediately"
"895",6,"individuals"
"896",6,"investments"
"897",6,"join"
"898",6,"kamal"
"899",6,"king"
"900",6,"kushner"
"901",6,"launching"
"902",6,"let"
"903",6,"libyan"
"904",6,"libyans"
"905",6,"lost"
"906",6,"macron"
"907",6,"manbij"
"908",6,"meant"
"909",6,"montenegro"
"910",6,"mosul"
"911",6,"nation"
"912",6,"obama"
"913",6,"occupied"
"914",6,"officer"
"915",6,"order"
"916",6,"ordered"
"917",6,"overthrow"
"918",6,"owing"
"919",6,"paid"
"920",6,"paramilitary"
"921",6,"parts"
"922",6,"passed"
"923",6,"pay"
"924",6,"peaceful"
"925",6,"per"
"926",6,"phone"
"927",6,"plans"
"928",6,"policies"
"929",6,"possible"
"930",6,"presidential"
"931",6,"pressure"
"932",6,"problem"
"933",6,"promised"
"934",6,"push"
"935",6,"questions"
"936",6,"quickly"
"937",6,"rabhi"
"938",6,"raise"
"939",6,"raised"
"940",6,"rather"
"941",6,"referring"
"942",6,"remaining"
"943",6,"resolutions"
"944",6,"resources"
"945",6,"river"
"946",6,"ruins"
"947",6,"scores"
"948",6,"seek"
"949",6,"sentenced"
"950",6,"separatists"
"951",6,"september"
"952",6,"serious"
"953",6,"shia"
"954",6,"shifting"
"955",6,"short"
"956",6,"shut"
"957",6,"signed"
"958",6,"similar"
"959",6,"sison"
"960",6,"source"
"961",6,"speech"
"962",6,"staffan"
"963",6,"start"
"964",6,"stefano"
"965",6,"steps"
"966",6,"strike"
"967",6,"table"
"968",6,"tahrir"
"969",6,"talk"
"970",6,"tamim"
"971",6,"tank"
"972",6,"tat"
"973",6,"thani"
"974",6,"though"
"975",6,"times"
"976",6,"tit"
"977",6,"torn"
"978",6,"tortured"
"979",6,"total"
"980",6,"train"
"981",6,"tried"
"982",6,"tripoli"
"983",6,"tunisians"
"984",6,"urged"
"985",6,"various"
"986",6,"vice"
"987",6,"view"
"988",6,"vladimir"
"989",6,"whose"
"990",6,"zayani"
"991",5,"abbas"
"992",5,"abroad"
"993",5,"abushagur"
"994",5,"accusations"
"995",5,"accuses"
"996",5,"activist"
"997",5,"advanced"
"998",5,"adviser"
"999",5,"aerial"
"1000",5,"affected"
"1001",5,"aircraft"
"1002",5,"alone"
"1003",5,"americans"
"1004",5,"apply"
"1005",5,"arm"
"1006",5,"arms"
"1007",5,"avoided"
"1008",5,"bad"
"1009",5,"bakr"
"1010",5,"barack"
"1011",5,"basis"
"1012",5,"battlefield"
"1013",5,"best"
"1014",5,"blame"
"1015",5,"bloc"
"1016",5,"bodies"
"1017",5,"bounty"
"1018",5,"broker"
"1019",5,"camp"
"1020",5,"capture"
"1021",5,"carrying"
"1022",5,"cease"
"1023",5,"centre"
"1024",5,"chlorine"
"1025",5,"colonel"
"1026",5,"combat"
"1027",5,"comes"
"1028",5,"completely"
"1029",5,"conditions"
"1030",5,"considers"
"1031",5,"controversial"
"1032",5,"counter"
"1033",5,"counterpart"
"1034",5,"counterterrorism"
"1035",5,"coup"
"1036",5,"create"
"1037",5,"current"
"1038",5,"cut"
"1039",5,"daughter"
"1040",5,"deadliest"
"1041",5,"demand"
"1042",5,"describes"
"1043",5,"deterrence"
"1044",5,"different"
"1045",5,"directly"
"1046",5,"dollars"
"1047",5,"donor"
"1048",5,"drones"
"1049",5,"editorial"
"1050",5,"egyptian"
"1051",5,"else"
"1052",5,"enemy"
"1053",5,"erupted"
"1054",5,"escalated"
"1055",5,"establish"
"1056",5,"ethnonationalist"
"1057",5,"euphrates"
"1058",5,"eventually"
"1059",5,"explosives"
"1060",5,"extension"
"1061",5,"extreme"
"1062",5,"figures"
"1063",5,"financial"
"1064",5,"finland"
"1065",5,"followed"
"1066",5,"freedoms"
"1067",5,"french"
"1068",5,"fully"
"1069",5,"getting"
"1070",5,"global"
"1071",5,"goal"
"1072",5,"governmental"
"1073",5,"growing"
"1074",5,"hay"
"1075",5,"homs"
"1076",5,"hoping"
"1077",5,"hospital"
"1078",5,"hospitals"
"1079",5,"hostilities"
"1080",5,"house"
"1081",5,"huge"
"1082",5,"husbands"
"1083",5,"ideological"
"1084",5,"included"
"1085",5,"injuries"
"1086",5,"intelligence"
"1087",5,"intense"
"1088",5,"interest"
"1089",5,"interior"
"1090",5,"internally"
"1091",5,"investors"
"1092",5,"james"
"1093",5,"jets"
"1094",5,"journey"
"1095",5,"justice"
"1096",5,"karachi"
"1097",5,"killings"
"1098",5,"kouch"
"1099",5,"largely"
"1100",5,"limit"
"1101",5,"lot"
"1102",5,"mentioned"
"1103",5,"mid"
"1104",5,"might"
"1105",5,"ministers"
"1106",5,"missiles"
"1107",5,"moment"
"1108",5,"necessarily"
"1109",5,"neighbouring"
"1110",5,"neo"
"1111",5,"network"
"1112",5,"numbers"
"1113",5,"observatory"
"1114",5,"opened"
"1115",5,"opinion"
"1116",5,"organise"
"1117",5,"outskirts"
"1118",5,"particular"
"1119",5,"particularly"
"1120",5,"planes"
"1121",5,"politicians"
"1122",5,"powers"
"1123",5,"press"
"1124",5,"profound"
"1125",5,"projects"
"1126",5,"published"
"1127",5,"pursuing"
"1128",5,"reached"
"1129",5,"reasons"
"1130",5,"recaptured"
"1131",5,"received"
"1132",5,"recently"
"1133",5,"reflect"
"1134",5,"refused"
"1135",5,"regardless"
"1136",5,"reinforcements"
"1137",5,"requested"
"1138",5,"restraint"
"1139",5,"returnees"
"1140",5,"returning"
"1141",5,"room"
"1142",5,"root"
"1143",5,"saddam"
"1144",5,"safety"
"1145",5,"schools"
"1146",5,"search"
"1147",5,"seeks"
"1148",5,"sees"
"1149",5,"sending"
"1150",5,"separate"
"1151",5,"services"
"1152",5,"shop"
"1153",5,"show"
"1154",5,"smaller"
"1155",5,"society"
"1156",5,"solidarity"
"1157",5,"someone"
"1158",5,"stability"
"1159",5,"statements"
"1160",5,"step"
"1161",5,"story"
"1162",5,"streets"
"1163",5,"surrounded"
"1164",5,"system"
"1165",5,"tactic"
"1166",5,"thought"
"1167",5,"threatened"
"1168",5,"toppled"
"1169",5,"trained"
"1170",5,"training"
"1171",5,"transitional"
"1172",5,"truce"
"1173",5,"tunis"
"1174",5,"unama"
"1175",5,"understand"
"1176",5,"unhcr"
"1177",5,"updates"
"1178",5,"via"
"1179",5,"vowed"
"1180",5,"waged"
"1181",5,"warplane"
"1182",5,"willing"
"1183",5,"wing"
"1184",5,"woman"
"1185",5,"xinjiang"
"1186",5,"york"
"1187",5,"zones"
"1188",4,"abdul"
"1189",4,"accepted"
"1190",4,"accusing"
"1191",4,"acknowledged"
"1192",4,"addressing"
"1193",4,"advance"
"1194",4,"advances"
"1195",4,"afc"
"1196",4,"aggressive"
"1197",4,"agreed"
"1198",4,"agreements"
"1199",4,"aims"
"1200",4,"allegedly"
"1201",4,"allowed"
"1202",4,"alongside"
"1203",4,"always"
"1204",4,"ambassador"
"1205",4,"anbar"
"1206",4,"announcement"
"1207",4,"annual"
"1208",4,"anwar"
"1209",4,"anyone"
"1210",4,"apparent"
"1211",4,"appointed"
"1212",4,"arrive"
"1213",4,"ashraf"
"1214",4,"asia"
"1215",4,"assistance"
"1216",4,"associated"
"1217",4,"astana"
"1218",4,"attention"
"1219",4,"autonomy"
"1220",4,"banned"
"1221",4,"basri"
"1222",4,"bays"
"1223",4,"behalf"
"1224",4,"belonging"
"1225",4,"benjamin"
"1226",4,"billion"
"1227",4,"billions"
"1228",4,"black"
"1229",4,"blockading"
"1230",4,"bombers"
"1231",4,"bombs"
"1232",4,"bozdag"
"1233",4,"briefly"
"1234",4,"brotherhood"
"1235",4,"brought"
"1236",4,"brussels"
"1237",4,"brutal"
"1238",4,"budget"
"1239",4,"canikli"
"1240",4,"captured"
"1241",4,"care"
"1242",4,"cash"
"1243",4,"caught"
"1244",4,"century"
"1245",4,"certain"
"1246",4,"championships"
"1247",4,"charges"
"1248",4,"clearly"
"1249",4,"coming"
"1250",4,"commander"
"1251",4,"committed"
"1252",4,"communities"
"1253",4,"compared"
"1254",4,"complicated"
"1255",4,"compound"
"1256",4,"concerned"
"1257",4,"cooperation"
"1258",4,"countryside"
"1259",4,"criticised"
"1260",4,"cruise"
"1261",4,"danger"
"1262",4,"dealt"
"1263",4,"decisions"
"1264",4,"declared"
"1265",4,"defences"
"1266",4,"defended"
"1267",4,"delegation"
"1268",4,"democracy"
"1269",4,"deported"
"1270",4,"describing"
"1271",4,"designated"
"1272",4,"destruction"
"1273",4,"device"
"1274",4,"dhabi"
"1275",4,"diplomat"
"1276",4,"diplomats"
"1277",4,"disaster"
"1278",4,"discussed"
"1279",4,"divisions"
"1280",4,"downing"
"1281",4,"drawing"
"1282",4,"drove"
"1283",4,"effect"
"1284",4,"egyptians"
"1285",4,"either"
"1286",4,"election"
"1287",4,"emerged"
"1288",4,"emergency"
"1289",4,"ended"
"1290",4,"ending"
"1291",4,"enemies"
"1292",4,"essentially"
"1293",4,"estate"
"1294",4,"evacuate"
"1295",4,"everyone"
"1296",4,"evidence"
"1297",4,"exacerbating"
"1298",4,"excuse"
"1299",4,"executions"
"1300",4,"exile"
"1301",4,"experts"
"1302",4,"facebook"
"1303",4,"facilitated"
"1304",4,"failure"
"1305",4,"fall"
"1306",4,"fate"
"1307",4,"fears"
"1308",4,"fellow"
"1309",4,"filled"
"1310",4,"firing"
"1311",4,"form"
"1312",4,"formerly"
"1313",4,"forza"
"1314",4,"fraihat"
"1315",4,"frequently"
"1316",4,"fronts"
"1317",4,"funding"
"1318",4,"funds"
"1319",4,"funk"
"1320",4,"game"
"1321",4,"games"
"1322",4,"genocide"
"1323",4,"green"
"1324",4,"gulen"
"1325",4,"hadi"
"1326",4,"hands"
"1327",4,"harsh"
"1328",4,"hasakah"
"1329",4,"hawija"
"1330",4,"helmets"
"1331",4,"hopes"
